track_id,direction_bin,direction_label,corridor_id,corridor_rank,point_count,length_m,displacement_m,duration_min,bearing_deg,keep,drop_reason
3437,7,SouthEast,,,3,6976.9,6895.33,24.15,336.59,False,too_few_points
3438,6,South,D06-C02,2.0,7,54840.75,53595.53,173.9,280.29,True,
3439,0,East,,,3,11445.25,11404.06,31.58,34.73,False,too_few_points
3440,1,NorthEast,,,3,13449.48,13374.51,41.65,53.48,False,too_few_points
3441,4,West,,,4,6362.21,3237.79,28.27,182.51,False,too_short
3442,6,South,,,3,6478.59,6434.59,20.38,271.71,False,too_few_points
3443,7,SouthEast,,,4,16537.08,14441.34,44.27,336.32,False,dbscan_noise
3444,5,SouthWest,,,5,51158.56,49381.6,234.08,265.56,False,dbscan_noise
3445,5,SouthWest,,,10,28206.28,21722.34,117.83,248.16,False,dbscan_noise
3446,0,East,,,3,8718.32,8648.84,35.03,32.3,False,too_few_points
3447,2,North,,,4,12554.84,12358.41,55.57,109.62,False,dbscan_noise
3448,6,South,D06-C02,2.0,8,56542.56,55088.53,150.5,287.85,True,
3449,6,South,D06-C02,2.0,6,56365.34,55108.88,171.48,287.63,True,
3450,2,North,D02-C01,1.0,6,55185.34,54925.18,167.0,105.88,True,
3451,2,North,,,2,2129.02,2129.02,11.52,116.29,False,too_few_points
3452,6,South,,,7,22496.57,21397.41,108.05,314.99,False,dbscan_noise
3453,2,North,,,3,6386.38,6261.29,33.9,119.13,False,too_few_points
3454,0,East,,,2,0.0,0.0,0.0,0.0,False,too_few_points
3455,3,NorthWest,,,2,419.66,419.66,7.88,156.35,False,too_few_points
3456,0,East,,,2,0.34,0.34,9.35,0.0,False,too_few_points
3457,3,NorthWest,D03-C01,1.0,6,14553.48,12247.92,51.15,172.26,True,
3458,2,North,,,3,11763.73,11489.03,75.33,126.48,False,too_few_points
3459,6,South,,,6,21818.48,21338.12,101.93,314.21,False,dbscan_noise
3460,2,North,,,5,35480.56,35245.07,104.0,105.22,False,dbscan_noise
3461,1,NorthEast,,,6,17258.41,10997.38,76.67,63.03,False,dbscan_noise
3462,2,North,,,4,13585.39,11430.63,71.72,91.14,False,dbscan_noise
3463,2,North,,,3,11961.58,11834.83,100.72,131.04,False,too_few_points
3464,6,South,D06-C02,2.0,5,19058.8,18391.27,98.27,311.3,True,
3465,6,South,D06-C02,2.0,7,48697.52,47606.14,126.83,279.4,True,
3466,2,North,,,4,9580.27,9298.11,58.52,112.02,False,dbscan_noise
3467,6,South,,,4,16340.77,16109.58,75.57,291.98,False,dbscan_noise
3468,2,North,,,2,7710.79,7710.79,45.92,116.32,False,too_few_points
3469,6,South,,,7,22476.96,21874.82,101.32,313.88,False,dbscan_noise
3470,6,South,,,5,21674.13,21037.08,113.13,314.38,False,dbscan_noise
3471,2,North,D02-C01,1.0,7,53857.59,52639.4,121.42,100.43,True,
3472,2,North,D02-C03,3.0,5,15221.07,13398.71,71.5,117.64,False,non_top_corridor
3473,2,North,D02-C03,3.0,5,18465.94,17399.04,92.32,119.07,False,non_top_corridor
3474,2,North,D02-C01,1.0,8,54260.89,53034.67,141.3,100.33,True,
3475,6,South,D06-C02,2.0,8,54403.08,53411.23,148.62,280.44,True,
3476,2,North,D02-C03,3.0,5,15528.88,14404.12,71.02,120.41,False,non_top_corridor
3477,6,South,D06-C02,2.0,8,54565.27,53396.35,140.98,280.4,True,
3478,2,North,D02-C03,3.0,5,16698.55,15557.63,78.0,120.7,False,non_top_corridor
3479,7,SouthEast,D07-C02,2.0,4,7938.46,7544.35,19.08,322.07,True,
3480,6,South,D06-C02,2.0,8,53947.28,52716.74,131.13,280.12,True,
3481,6,South,D06-C02,2.0,7,43944.09,42869.07,105.98,278.38,True,
3482,2,North,,,2,1042.45,1042.45,8.47,98.15,False,too_few_points
3483,4,West,,,8,13787.26,799.01,77.83,193.93,False,too_short
3484,5,SouthWest,,,6,5047.86,227.59,47.83,239.22,False,too_short
3485,3,NorthWest,,,4,8423.47,7039.3,69.32,142.08,False,dbscan_noise
3486,2,North,,,3,3376.11,252.22,31.15,118.33,False,too_few_points
3487,6,South,,,5,7619.1,170.92,52.48,300.02,False,too_short
3488,3,NorthWest,,,3,4066.73,3342.12,25.18,165.25,False,too_few_points
3489,3,NorthWest,,,2,1642.54,1642.54,8.45,161.86,False,too_few_points
3490,1,NorthEast,,,2,1525.71,1525.71,18.55,85.44,False,too_few_points
3491,7,SouthEast,,,2,145.22,145.22,9.98,356.93,False,too_few_points
3492,3,NorthWest,,,2,230.7,230.7,10.5,148.48,False,too_few_points
3493,2,North,D02-C01,1.0,11,54789.98,53194.84,155.18,101.89,True,
3494,6,South,D06-C02,2.0,5,36723.75,36430.98,77.13,283.61,True,
3495,2,North,D02-C01,1.0,7,55556.54,54892.69,152.0,107.08,True,
3496,6,South,D06-C02,2.0,6,42440.41,42150.87,88.0,283.94,True,
3497,2,North,D02-C01,1.0,7,54198.22,52992.06,133.52,100.21,True,
3498,2,North,D02-C03,3.0,5,19725.58,18438.02,96.72,119.56,False,non_top_corridor
3499,7,SouthEast,D07-C02,2.0,4,7931.84,7614.18,18.78,318.43,True,
3500,2,North,D02-C01,1.0,7,57650.41,56184.04,180.68,109.75,True,
3501,2,North,,,10,44707.69,37771.06,254.32,91.17,False,dbscan_noise
3502,3,NorthWest,,,3,2942.52,2392.58,10.45,176.22,False,too_few_points
3503,4,West,,,3,2253.82,1666.74,8.38,186.35,False,too_few_points
3504,4,West,,,3,1267.25,1032.86,8.67,215.21,False,too_few_points
3505,3,NorthWest,,,3,2689.29,2102.13,8.45,177.58,False,too_few_points
3506,3,NorthWest,,,3,2759.69,2160.97,8.47,177.5,False,too_few_points
3507,4,West,,,3,1594.01,1282.78,8.62,195.11,False,too_few_points
3508,4,West,,,3,2277.27,1761.06,8.43,185.32,False,too_few_points
3509,5,SouthWest,,,2,915.45,915.45,8.73,229.47,False,too_few_points
3510,5,SouthWest,,,2,998.63,998.63,8.43,230.6,False,too_few_points
3511,6,South,D06-C02,2.0,8,55054.33,53938.99,146.17,280.31,True,
3512,3,NorthWest,,,3,4005.24,3331.87,46.73,143.98,False,too_few_points
3513,2,North,D02-C01,1.0,8,55866.53,55205.66,149.32,107.11,True,
3514,6,South,D06-C02,2.0,6,43129.99,42796.2,94.2,284.22,True,
3515,2,North,D02-C01,1.0,10,54843.59,53000.51,166.9,101.74,True,
3516,6,South,D06-C02,2.0,8,40565.13,39599.5,90.08,277.23,True,
3517,2,North,,,8,42031.41,38567.73,168.18,90.54,False,dbscan_noise
3518,3,NorthWest,,,2,3085.61,3085.61,35.32,142.47,False,too_few_points
3519,3,NorthWest,,,2,2575.39,2575.39,21.85,153.09,False,too_few_points
3520,6,South,D06-C02,2.0,8,54745.12,53506.12,137.5,280.1,True,
3521,1,NorthEast,,,4,8589.36,6392.34,47.57,70.39,False,dbscan_noise
3522,7,SouthEast,,,2,1158.28,1158.28,4.35,338.43,False,too_few_points
3523,1,NorthEast,,,3,6942.12,5855.73,34.47,86.09,False,too_few_points
3524,2,North,D02-C03,3.0,6,15097.58,13280.26,64.0,114.94,False,non_top_corridor
3525,2,North,,,2,6009.4,6009.4,42.98,102.63,False,too_few_points
3526,7,SouthEast,,,3,5096.08,4974.69,12.87,331.42,False,too_few_points
3527,2,North,D02-C01,1.0,8,54706.99,53623.59,126.42,100.43,True,
3528,6,South,D06-C02,2.0,8,54047.22,53045.58,146.82,280.17,True,
3529,0,East,,,8,43037.24,41553.98,156.52,27.08,False,dbscan_noise
3530,4,West,,,7,41563.79,40681.85,159.33,183.82,False,dbscan_noise
3531,0,East,,,8,46581.38,44200.79,183.0,24.47,False,dbscan_noise
3532,2,North,,,9,44114.07,38191.58,215.0,91.84,False,dbscan_noise
3533,4,West,,,3,1869.9,1477.19,8.68,189.04,False,too_few_points
3534,4,West,,,2,1005.38,1005.38,8.52,220.88,False,too_few_points
3535,4,West,,,3,1393.44,1150.71,8.52,206.71,False,too_few_points
3536,4,West,,,3,1985.01,1472.24,8.28,192.23,False,too_few_points
3537,4,West,,,3,2594.38,1927.04,10.68,180.79,False,too_few_points
3538,5,SouthWest,,,2,977.05,977.05,8.43,227.58,False,too_few_points
3539,3,NorthWest,,,3,2643.45,2082.75,8.48,176.0,False,too_few_points
3540,4,West,,,3,1695.78,1316.13,8.8,198.14,False,too_few_points
3541,5,SouthWest,,,2,863.07,863.07,6.32,232.96,False,too_few_points
3542,6,South,D06-C02,2.0,5,36033.97,35779.26,75.58,283.62,True,
3543,2,North,D02-C01,1.0,7,54661.95,53529.83,155.5,100.31,True,
3544,5,SouthWest,,,2,604.5,604.5,7.15,239.97,False,too_few_points
3545,2,North,,,8,12982.11,8287.96,65.82,104.65,False,dbscan_noise
3546,7,SouthEast,,,2,1574.12,1574.12,7.0,339.28,False,too_few_points
3547,7,SouthEast,,,3,5502.83,5300.79,26.33,328.04,False,too_few_points
3548,2,North,,,7,13121.09,8639.27,66.18,104.79,False,dbscan_noise
3549,2,North,,,5,12368.79,8111.37,54.52,99.66,False,dbscan_noise
3550,1,NorthEast,,,5,10275.72,7139.92,45.98,85.53,False,dbscan_noise
3551,2,North,,,6,13445.72,8522.87,54.33,105.86,False,dbscan_noise
3552,2,North,,,6,13270.67,8279.39,50.0,105.78,False,dbscan_noise
3553,4,West,,,2,835.97,835.97,21.65,200.9,False,too_few_points
3554,4,West,,,2,844.31,844.31,21.2,187.15,False,too_few_points
3555,7,SouthEast,,,3,6463.69,6358.19,25.52,348.56,False,too_few_points
3556,0,East,,,2,13038.0,13038.0,51.42,6.99,False,too_few_points
3557,7,SouthEast,,,3,6691.33,6567.78,26.0,349.35,False,too_few_points
3558,0,East,,,4,30631.51,30496.52,111.32,5.63,False,dbscan_noise
3559,4,West,,,5,40865.2,40389.57,139.32,183.96,False,dbscan_noise
3560,0,East,,,4,4432.12,3375.27,27.5,33.39,False,too_short
3561,7,SouthEast,,,2,2963.38,2963.38,10.67,342.86,False,too_few_points
3562,2,North,,,5,13019.91,8384.0,72.95,101.49,False,dbscan_noise
3563,7,SouthEast,,,2,3171.64,3171.64,10.82,345.54,False,too_few_points
3564,2,North,,,7,13565.07,8531.07,64.83,104.19,False,dbscan_noise
3565,2,North,,,6,13768.29,8551.62,66.85,102.63,False,dbscan_noise
3566,3,NorthWest,,,2,1393.55,1393.55,42.03,176.27,False,too_few_points
3567,7,SouthEast,,,2,3350.86,3350.86,13.02,341.17,False,too_few_points
3568,2,North,,,7,13395.94,8154.96,56.15,102.71,False,dbscan_noise
3569,7,SouthEast,,,2,3010.79,3010.79,12.0,340.83,False,too_few_points
3570,2,North,,,6,12967.31,8039.37,51.65,100.63,False,dbscan_noise
3571,4,West,,,5,9940.47,8834.72,36.48,209.91,False,dbscan_noise
3572,5,SouthWest,,,4,3814.7,2474.25,13.33,267.08,False,too_short
3573,7,SouthEast,,,8,8606.13,4883.31,44.15,342.16,False,dbscan_noise
3574,7,SouthEast,,,6,8483.77,4079.66,44.48,327.82,False,dbscan_noise
3575,5,SouthWest,,,7,7385.16,1744.25,31.32,255.74,False,too_short
3576,6,South,,,2,279.74,279.74,8.67,301.88,False,too_few_points
3577,4,West,,,2,1127.65,1127.65,9.0,199.29,False,too_few_points
3578,4,West,,,7,13885.89,10899.48,50.17,211.22,False,dbscan_noise
3579,5,SouthWest,,,5,17656.45,14287.01,44.67,230.96,False,dbscan_noise
3580,5,SouthWest,,,5,7087.66,507.42,30.0,237.65,False,too_short
3581,1,NorthEast,,,6,7324.13,62.43,32.52,78.79,False,too_short
3582,4,West,,,4,7689.05,7001.03,51.83,205.52,False,dbscan_noise
3583,3,NorthWest,,,5,6182.5,2962.64,33.83,177.69,False,too_short
3584,0,East,,,2,1353.34,1353.34,4.17,41.91,False,too_few_points
3585,4,West,,,2,2933.99,2933.99,22.35,199.55,False,too_few_points
3586,3,NorthWest,,,2,457.96,457.96,6.67,163.74,False,too_few_points
3587,4,West,,,2,1391.57,1391.57,6.83,217.96,False,too_few_points
3588,1,NorthEast,,,2,8.16,8.16,4.65,86.39,False,too_few_points
3589,7,SouthEast,,,6,9877.64,4868.65,44.68,336.77,False,dbscan_noise
3590,5,SouthWest,,,9,24060.97,4435.12,110.85,261.94,False,dbscan_noise
3591,4,West,,,2,544.33,544.33,11.33,206.29,False,too_few_points
3592,6,South,,,3,3212.27,2603.84,21.52,298.35,False,too_few_points
3593,3,NorthWest,,,2,185.15,185.15,5.17,171.21,False,too_few_points
3594,0,East,,,6,11040.8,7089.27,41.55,10.6,False,dbscan_noise
3595,5,SouthWest,,,2,308.38,308.38,14.82,227.3,False,too_few_points
3596,3,NorthWest,,,11,18511.67,472.5,73.4,161.15,False,too_short
3597,4,West,,,2,1117.62,1117.62,25.23,209.52,False,too_few_points
3598,7,SouthEast,,,2,2842.89,2842.89,10.47,342.97,False,too_few_points
3599,4,West,,,2,1312.93,1312.93,14.42,210.7,False,too_few_points
3600,0,East,,,8,11412.49,5748.17,40.08,12.79,False,dbscan_noise
3601,4,West,,,2,1513.94,1513.94,20.87,213.08,False,too_few_points
3602,0,East,,,7,11274.47,7279.46,44.87,17.93,False,dbscan_noise
3603,2,North,,,4,7549.57,4053.04,43.4,134.91,False,dbscan_noise
3604,1,NorthEast,,,3,4108.51,3363.18,25.63,74.92,False,too_few_points
3605,1,NorthEast,,,3,2377.8,2111.78,17.0,48.61,False,too_few_points
3606,2,North,,,2,5.81,5.81,4.75,107.12,False,too_few_points
3607,7,SouthEast,,,8,13036.2,6373.28,72.15,354.94,False,dbscan_noise
3608,0,East,,,3,4421.33,3991.76,21.97,6.05,False,too_few_points
3609,7,SouthEast,,,15,20997.06,80.01,94.58,348.8,False,too_short
3610,2,North,,,8,9224.88,2774.05,49.48,125.75,False,too_short
3611,3,NorthWest,,,8,8236.21,4892.09,38.35,171.01,False,dbscan_noise
3612,1,NorthEast,,,2,14.85,14.85,5.55,69.09,False,too_few_points
3613,4,West,,,2,4100.08,4100.08,79.5,195.14,False,too_few_points
3614,6,South,,,5,3873.0,1825.07,24.15,308.75,False,too_short
3615,5,SouthWest,,,4,5579.92,1442.7,29.5,252.78,False,too_short
3616,5,SouthWest,,,2,411.64,411.64,5.15,232.87,False,too_few_points
3617,4,West,,,2,276.44,276.44,6.98,213.37,False,too_few_points
3618,0,East,,,5,8559.59,5543.28,59.93,23.85,False,dbscan_noise
3619,3,NorthWest,,,12,16695.53,3875.47,89.38,155.07,False,too_short
3620,7,SouthEast,,,4,3484.89,2900.74,32.77,339.41,False,too_short
3621,5,SouthWest,,,4,5309.01,185.74,26.82,229.11,False,too_short
3622,3,NorthWest,,,14,17365.73,2230.51,155.55,153.63,False,too_short
3623,1,NorthEast,,,4,5337.16,1227.89,31.67,74.41,False,too_short
3624,4,West,,,2,1337.52,1337.52,12.42,208.86,False,too_few_points
3625,7,SouthEast,,,10,17133.89,1917.08,95.0,319.16,False,too_short
3626,2,North,,,2,481.98,481.98,7.38,90.89,False,too_few_points
3627,0,East,,,5,10057.68,5611.02,55.43,12.17,False,dbscan_noise
3628,4,West,,,3,4671.77,1429.85,31.7,210.59,False,too_few_points
3629,4,West,,,2,1496.61,1496.61,6.5,217.49,False,too_few_points
3630,3,NorthWest,,,3,5080.42,3458.92,29.88,143.67,False,too_few_points
3631,1,NorthEast,,,3,1063.39,552.51,4.35,76.83,False,too_few_points
3632,5,SouthWest,,,2,1260.25,1260.25,7.5,230.34,False,too_few_points
3633,2,North,,,3,1815.98,1676.16,11.48,91.96,False,too_few_points
3634,1,NorthEast,,,7,13165.28,2263.86,49.63,86.19,False,too_short
3635,4,West,,,8,9957.13,4983.86,48.3,209.84,False,dbscan_noise
3636,4,West,,,9,11658.73,5720.33,47.17,202.29,False,dbscan_noise
3637,1,NorthEast,,,2,352.09,352.09,10.5,80.66,False,too_few_points
3638,5,SouthWest,,,4,8186.61,6502.12,55.33,263.69,False,dbscan_noise
3639,5,SouthWest,,,10,26118.98,8637.78,171.65,258.06,False,dbscan_noise
3640,0,East,,,3,3074.1,2823.66,22.67,11.02,False,too_few_points
3641,3,NorthWest,,,6,6400.36,4946.46,39.98,167.2,False,dbscan_noise
3642,4,West,,,4,7545.78,3864.32,41.0,211.97,False,too_short
3643,1,NorthEast,,,3,2477.89,1400.06,61.15,66.34,False,too_few_points
3644,7,SouthEast,,,9,15634.83,4327.58,71.17,331.69,False,dbscan_noise
3645,5,SouthWest,,,2,1756.91,1756.91,9.52,238.87,False,too_few_points
3646,3,NorthWest,,,2,1467.29,1467.29,9.35,148.65,False,too_few_points
3647,7,SouthEast,,,4,2473.8,1678.58,22.65,328.66,False,too_short
3648,0,East,,,4,4130.98,1299.34,22.48,16.0,False,too_short
3649,3,NorthWest,,,2,2560.72,2560.72,14.35,159.04,False,too_few_points
3650,4,West,,,4,5707.1,5354.35,25.93,214.79,False,dbscan_noise
3651,4,West,,,3,5063.99,4920.23,24.32,215.84,False,too_few_points
3652,1,NorthEast,,,2,1527.81,1527.81,36.65,45.91,False,too_few_points
3653,1,NorthEast,,,3,4239.94,3619.42,24.5,55.83,False,too_few_points
3654,4,West,,,4,9047.38,5210.18,48.85,218.39,False,dbscan_noise
3655,0,East,,,2,1225.21,1225.21,8.67,16.66,False,too_few_points
3656,0,East,,,6,11908.01,5931.74,57.15,12.39,False,dbscan_noise
3657,5,SouthWest,,,4,3531.34,1602.99,14.98,251.03,False,too_short
3658,2,North,,,4,3455.47,2411.91,27.65,90.42,False,too_short
3659,7,SouthEast,,,4,4353.98,2959.23,18.3,342.41,False,too_short
3660,4,West,,,2,1370.66,1370.66,5.02,216.73,False,too_few_points
3661,7,SouthEast,,,5,8761.09,6323.19,37.32,351.9,False,dbscan_noise
3662,5,SouthWest,,,2,1131.33,1131.33,4.65,232.8,False,too_few_points
3663,7,SouthEast,,,3,1926.2,1635.48,15.15,324.07,False,too_few_points
3664,7,SouthEast,,,2,4475.65,4475.65,17.17,350.42,False,too_few_points
3665,3,NorthWest,,,2,1265.6,1265.6,8.72,145.78,False,too_few_points
3666,7,SouthEast,,,2,4434.07,4434.07,13.98,355.74,False,too_few_points
3667,0,East,,,4,28678.82,28565.96,89.97,6.37,False,dbscan_noise
3668,4,West,,,4,35292.61,35263.61,108.17,186.64,False,dbscan_noise
3669,3,NorthWest,,,2,2537.21,2537.21,8.68,161.3,False,too_few_points
3670,0,East,,,3,6041.11,5908.45,19.02,3.59,False,too_few_points
3671,0,East,,,4,27415.61,27302.81,83.8,5.35,False,dbscan_noise
3672,1,NorthEast,,,2,1052.22,1052.22,6.5,69.69,False,too_few_points
3673,2,North,,,2,530.07,530.07,4.37,127.9,False,too_few_points
3674,2,North,,,3,2047.2,1399.91,66.0,127.38,False,too_few_points
3675,1,NorthEast,,,2,437.25,437.25,35.52,54.66,False,too_few_points
3676,5,SouthWest,,,2,747.26,747.26,39.08,249.04,False,too_few_points
3677,2,North,,,3,1799.44,1065.9,26.73,116.39,False,too_few_points
3678,5,SouthWest,,,2,102.29,102.29,35.6,253.09,False,too_few_points
3679,0,East,,,3,4999.77,4008.68,24.0,30.8,False,too_few_points
3680,3,NorthWest,,,5,4833.22,1871.93,21.07,160.93,False,too_short
3681,3,NorthWest,,,7,5238.88,1483.09,86.43,160.53,False,too_short
3682,4,West,,,3,4027.2,2194.66,29.88,205.48,False,too_few_points
3683,3,NorthWest,,,2,2495.38,2495.38,10.45,154.65,False,too_few_points
3684,0,East,,,3,4349.28,4207.04,17.93,11.55,False,too_few_points
3685,6,South,,,3,2528.22,2366.71,30.48,276.17,False,too_few_points
3686,2,North,,,4,2062.07,908.11,17.52,103.15,False,too_short
3687,1,NorthEast,,,2,797.48,797.48,6.5,76.81,False,too_few_points
3688,2,North,,,4,2408.62,889.46,39.32,117.88,False,too_short
3689,1,NorthEast,,,3,1687.25,1337.37,13.63,89.88,False,too_few_points
3690,2,North,,,2,790.09,790.09,4.82,117.54,False,too_few_points
3691,2,North,,,2,1295.44,1295.44,8.83,102.81,False,too_few_points
3692,2,North,,,2,935.37,935.37,7.02,116.77,False,too_few_points
3693,2,North,,,2,852.73,852.73,6.63,114.96,False,too_few_points
3694,0,East,,,7,10405.4,6293.18,54.58,12.04,False,dbscan_noise
3695,7,SouthEast,,,14,17657.52,4425.52,96.93,332.03,False,dbscan_noise
3696,5,SouthWest,,,5,5007.49,1154.76,30.05,246.91,False,too_short
3697,1,NorthEast,,,2,94.11,94.11,19.05,71.35,False,too_few_points
3698,7,SouthEast,,,9,13012.5,6027.57,86.47,357.26,False,dbscan_noise
3699,0,East,,,5,6365.08,5837.24,28.58,23.23,False,dbscan_noise
3700,6,South,,,5,5272.93,1938.4,27.5,305.71,False,too_short
3701,0,East,,,3,3117.12,2826.37,11.97,41.26,False,too_few_points
3702,4,West,,,2,133.16,133.16,7.08,211.49,False,too_few_points
3703,0,East,,,2,2442.85,2442.85,12.82,39.44,False,too_few_points
3704,7,SouthEast,,,2,3002.92,3002.92,18.85,344.97,False,too_few_points
3705,4,West,,,5,5533.11,1858.83,38.35,210.15,False,too_short
3706,6,South,,,3,2529.12,2198.08,12.68,289.59,False,too_few_points
3707,4,West,,,3,3334.78,3207.05,27.43,205.77,False,too_few_points
3708,1,NorthEast,,,4,8902.67,439.03,40.8,73.29,False,too_short
3709,0,East,,,2,5321.61,5321.61,22.0,16.02,False,too_few_points
3710,0,East,,,2,3331.91,3331.91,10.77,8.08,False,too_few_points
3711,0,East,,,2,2280.43,2280.43,7.0,26.37,False,too_few_points
3712,0,East,,,2,3326.94,3326.94,11.35,30.05,False,too_few_points
3713,7,SouthEast,,,3,2110.92,1165.66,16.68,338.36,False,too_few_points
3714,6,South,,,3,2648.9,2144.9,9.63,288.06,False,too_few_points
3715,5,SouthWest,,,4,4727.46,1845.07,18.13,268.51,False,too_short
3716,1,NorthEast,,,2,1379.56,1379.56,4.35,61.96,False,too_few_points
3717,4,West,,,2,1584.45,1584.45,6.68,219.32,False,too_few_points
3718,5,SouthWest,,,3,1345.43,769.08,8.52,256.84,False,too_few_points
3719,2,North,,,8,12696.99,2516.66,52.17,94.99,False,too_short
3720,3,NorthWest,,,4,5347.59,3973.51,22.32,153.75,False,too_short
3721,6,South,,,2,3.67,3.67,4.32,294.8,False,too_few_points
3722,7,SouthEast,,,6,9776.85,7027.33,42.82,355.87,False,dbscan_noise
3723,7,SouthEast,,,3,3308.48,393.58,14.67,340.53,False,too_few_points
3724,4,West,,,6,10867.96,6213.05,55.18,187.38,False,dbscan_noise
3725,0,East,,,7,10514.47,173.27,37.67,23.67,False,too_short
3726,0,East,,,4,3268.47,1520.0,29.15,16.38,False,too_short
3727,7,SouthEast,,,4,4053.5,1975.9,16.2,327.42,False,too_short
3728,1,NorthEast,,,2,2706.71,2706.71,8.98,45.13,False,too_few_points
3729,4,West,,,2,2909.25,2909.25,16.33,209.83,False,too_few_points
3730,4,West,,,2,3086.23,3086.23,22.83,214.15,False,too_few_points
3731,5,SouthWest,,,2,1144.02,1144.02,9.82,241.92,False,too_few_points
3732,5,SouthWest,,,4,5429.58,1866.14,32.7,255.52,False,too_short
3733,7,SouthEast,,,2,580.91,580.91,14.68,358.01,False,too_few_points
3734,0,East,,,3,3959.48,3744.32,32.67,0.61,False,too_few_points
3735,7,SouthEast,,,2,616.68,616.68,8.65,358.49,False,too_few_points
3736,3,NorthWest,,,2,37.73,37.73,4.32,160.52,False,too_few_points
3737,4,West,,,2,986.97,986.97,4.5,209.33,False,too_few_points
3738,1,NorthEast,,,3,3072.42,43.96,24.3,51.51,False,too_few_points
3739,0,East,,,2,1207.56,1207.56,4.35,41.8,False,too_few_points
3740,4,West,,,2,1491.54,1491.54,9.35,209.28,False,too_few_points
3741,5,SouthWest,,,3,3646.34,111.17,43.38,242.91,False,too_few_points
3742,4,West,,,2,2459.6,2459.6,10.83,221.62,False,too_few_points
3743,0,East,,,4,4198.56,3749.33,15.33,26.13,False,too_short
3744,7,SouthEast,,,2,1435.4,1435.4,10.82,359.84,False,too_few_points
3745,7,SouthEast,,,2,17.6,17.6,4.52,324.69,False,too_few_points
3746,4,West,,,2,293.12,293.12,6.52,206.95,False,too_few_points
3747,4,West,,,2,2547.46,2547.46,11.0,217.37,False,too_few_points
3748,3,NorthWest,,,10,12894.51,354.45,58.12,149.72,False,too_short
3749,5,SouthWest,,,3,1911.19,1797.45,13.03,249.98,False,too_few_points
3750,7,SouthEast,,,5,3696.84,941.37,33.12,359.85,False,too_short
3751,5,SouthWest,,,3,3260.03,2196.85,36.58,238.48,False,too_few_points
3752,0,East,,,5,3897.25,2965.94,20.0,30.45,False,too_short
3753,0,East,,,2,1431.43,1431.43,4.33,42.62,False,too_few_points
3754,0,East,,,3,3202.68,2869.53,15.8,29.37,False,too_few_points
3755,0,East,,,3,3581.77,2448.13,24.82,35.44,False,too_few_points
3756,0,East,,,2,1513.18,1513.18,4.17,41.46,False,too_few_points
3757,0,East,,,3,11037.0,10819.06,62.9,3.03,False,too_few_points
3758,4,West,D04-C01,1.0,7,21462.73,17929.02,155.87,187.0,True,
3759,6,South,,,7,19241.55,13826.83,122.12,286.72,False,dbscan_noise
3760,2,North,D02-C01,1.0,7,55288.87,54739.42,145.27,107.24,True,
3761,6,South,D06-C02,2.0,6,38548.2,38188.74,84.95,283.39,True,
3762,6,South,D06-C02,2.0,7,54140.18,52993.25,136.02,280.46,True,
3763,2,North,,,3,18696.49,18677.56,42.0,103.74,False,too_few_points
3764,5,SouthWest,,,5,24235.49,23322.95,75.68,269.68,False,dbscan_noise
